0,3.72529e-09,0.340707,-0.293971,3.62637e-17,1,4.2029e-17,-0.653268,0,-0.757126,-0.757126,-0,0.653268,3,56,60,
1,0.132543,0.422623,-0.0795114,0.805364,0.514427,-0.29454,-0.343474,-5.55112e-17,-0.939162,-0.48313,0.857534,0.176692,3,62,6,
2,-0.132543,0.422623,-0.0795114,-0.805364,0.514427,0.29454,-0.343474,5.55112e-17,-0.939162,-0.48313,-0.857534,0.176692,3,5,57,
3,3.72529e-09,0.420378,-0.16057,0,1,-0,-0.356822,0,-0.934172,-0.934172,-0,0.356822,0,2,1,
4,3.72529e-09,0.340707,0.293971,-3.62637e-17,-1,-4.2029e-17,-0.653268,-0,-0.757126,0.757126,0,-0.653268,7,48,52,
5,-0.132543,0.422623,0.0795114,-0.805364,-0.514427,0.29454,-0.343474,-5.55112e-17,-0.939162,0.48313,-0.857534,-0.176692,7,2,50,
6,0.132543,0.422623,0.0795114,0.805364,-0.514427,-0.29454,-0.343474,5.55112e-17,-0.939162,0.48313,0.857534,-0.176692,7,53,1,
7,3.72529e-09,0.420378,0.16057,-0,-1,-0,-0.356822,-0,-0.934172,0.934172,0,-0.356822,5,6,4,
8,-0.0795114,0.132543,0.422623,-0.0544588,-0.982758,0.176692,-0.955639,-6.93889e-18,-0.29454,0.289462,-0.184894,-0.939162,11,48,12,
9,-0.0795114,-0.132543,0.422623,0.0544588,-0.982758,0.176692,-0.955639,6.93889e-18,0.29454,-0.289462,-0.184894,-0.939162,11,14,72,
10,-0.293971,-4.01633e-09,0.340707,-0,-0.757126,0.653268,-1,-0,-0,-0,-0.653268,-0.757126,11,74,49,
11,-0.16057,-4.01633e-09,0.420378,-0,-0.934172,0.356822,-1,-0,-0,-0,-0.356822,-0.934172,9,10,8,
12,0.0795114,0.132543,0.422623,0.0544588,-0.982758,-0.176692,-0.955639,1.38778e-17,-0.29454,0.289462,0.184894,-0.939162,15,52,8,
13,0.293971,-4.01633e-09,0.340707,-0,-0.757126,-0.653268,-1,0,-0,0,0.653268,-0.757126,15,77,54,
14,0.0795114,-0.132543,0.422623,-0.0544588,-0.982758,-0.176692,-0.955639,-1.38778e-17,0.29454,-0.289462,0.184894,-0.939162,15,9,76,
15,0.16057,-4.01633e-09,0.420378,-0,-0.934172,-0.356822,-1,0,-0,0,0.356822,-0.934172,13,14,12,
16,0.0795114,0.132543,-0.422623,0.0544588,0.982758,-0.176692,-0.955639,-6.93889e-18,-0.29454,-0.289462,0.184894,0.939162,19,60,20,
17,0.0795114,-0.132543,-0.422623,-0.0544588,0.982758,-0.176692,-0.955639,6.93889e-18,0.29454,0.289462,0.184894,0.939162,19,22,68,
18,0.293971,-4.01633e-09,-0.340707,0,0.757126,-0.653268,-1,0,0,0,0.653268,0.757126,19,70,61,
19,0.16057,-4.01633e-09,-0.420378,0,0.934172,-0.356822,-1,0,0,0,0.356822,0.934172,17,18,16,
20,-0.0795114,0.132543,-0.422623,-0.0544588,0.982758,0.176692,-0.955639,1.38778e-17,-0.29454,-0.289462,-0.184894,0.939162,23,56,16,
21,-0.293971,-4.01633e-09,-0.340707,0,0.757126,0.653268,-1,0,-0,0,-0.653268,0.757126,23,65,58,
22,-0.0795114,-0.132543,-0.422623,0.0544588,0.982758,0.176692,-0.955639,-1.38778e-17,0.29454,0.289462,-0.184894,0.939162,23,17,64,
23,-0.16057,-4.01633e-09,-0.420378,0,0.934172,0.356822,-1,0,-0,0,-0.356822,0.934172,22,20,21,
24,3.72529e-09,-0.340707,0.293971,3.62637e-17,-1,-4.2029e-17,-0.653268,-0,0.757126,-0.757126,-0,-0.653268,27,72,76,
25,0.132543,-0.422623,0.0795114,-0.805364,-0.514427,-0.29454,-0.343474,-5.55112e-17,0.939162,-0.48313,0.857534,-0.176692,27,78,30,
26,-0.132543,-0.422623,0.0795114,0.805364,-0.514427,0.29454,-0.343474,5.55112e-17,0.939162,-0.48313,-0.857534,-0.176692,27,29,73,
27,3.72529e-09,-0.420378,0.16057,-0,-1,0,-0.356822,-0,0.934172,-0.934172,-0,-0.356822,26,25,24,
28,3.72529e-09,-0.340707,-0.293971,-3.62637e-17,1,4.2029e-17,-0.653268,0,0.757126,0.757126,0,0.653268,31,64,68,
29,-0.132543,-0.422623,-0.0795114,0.805364,0.514427,0.29454,-0.343474,-5.55112e-17,0.939162,0.48313,-0.857534,0.176692,31,26,66,
30,0.132543,-0.422623,-0.0795114,-0.805364,0.514427,-0.29454,-0.343474,5.55112e-17,0.939162,0.48313,0.857534,0.176692,31,69,25,
31,3.72529e-09,-0.420378,-0.16057,0,1,0,-0.356822,0,0.934172,0.934172,0,0.356822,28,29,30,
32,-0.340707,0.293971,0,-0.653268,-0,0.757126,-0.757126,-0,-0.653268,3.62637e-17,-1,-4.2029e-17,35,50,57,
33,-0.422623,0.0795114,0.132543,-0.168595,-0.299249,0.939162,-0.984266,1.38778e-17,-0.176692,0.0528749,-0.954175,-0.29454,35,49,38,
34,-0.422623,0.0795114,-0.132543,-0.168595,0.299249,0.939162,-0.984266,0,-0.176692,-0.0528749,-0.954175,0.29454,35,58,37,
35,-0.420378,0.16057,0,-0.356822,-0,0.934172,-0.934172,-0,-0.356822,0,-1,0,33,34,32,
36,-0.340707,-0.293971,0,0.653268,0,0.757126,-0.757126,0,0.653268,-3.62637e-17,-1,-4.2029e-17,39,73,66,
37,-0.422623,-0.0795115,-0.132543,0.168595,0.299249,0.939162,-0.984266,0,0.176692,0.0528749,-0.954175,0.29454,39,65,34,
38,-0.422623,-0.0795115,0.132543,0.168595,-0.299249,0.939162,-0.984266,-1.38778e-17,0.176692,-0.0528749,-0.954175,-0.29454,39,74,33,
39,-0.420378,-0.16057,0,0.356822,0,0.934172,-0.934172,0,0.356822,0,-1,0,38,37,36,
40,0.340707,0.293971,0,0.653268,0,-0.757126,-0.757126,0,-0.653268,-3.62637e-17,1,4.2029e-17,43,53,62,
41,0.422623,0.0795114,-0.132543,0.168595,0.299249,-0.939162,-0.984266,1.38778e-17,-0.176692,-0.0528749,0.954175,0.29454,43,61,46,
42,0.422623,0.0795114,0.132543,0.168595,-0.299249,-0.939162,-0.984266,0,-0.176692,0.0528749,0.954175,-0.29454,43,54,45,
43,0.420378,0.16057,0,0.356822,0,-0.934172,-0.934172,0,-0.356822,-0,1,0,42,41,40,
44,0.340707,-0.293971,0,-0.653268,0,-0.757126,-0.757126,0,0.653268,3.62637e-17,1,4.2029e-17,47,78,69,
45,0.422623,-0.0795115,0.132543,-0.168595,-0.299249,-0.939162,-0.984266,0,0.176692,-0.0528749,0.954175,-0.29454,47,77,42,
46,0.422623,-0.0795115,-0.132543,-0.168595,0.299249,-0.939162,-0.984266,-1.38778e-17,0.176692,0.0528749,0.954175,0.29454,47,70,41,
47,0.420378,-0.16057,0,-0.356822,0,-0.934172,-0.934172,0,0.356822,0,1,0,45,46,44,
48,-0.128652,0.261195,0.343112,-0.203784,-0.936342,0.285894,-0.814307,2.77556e-17,-0.580434,0.543485,-0.351088,-0.76247,51,4,8,
49,-0.343112,0.128652,0.261195,-0.22748,-0.605716,0.76247,-0.958261,5.55112e-17,-0.285894,0.17317,-0.795681,-0.580434,51,33,10,
50,-0.261195,0.343112,0.128652,-0.684,-0.44186,0.580434,-0.647023,0,-0.76247,0.336905,-0.897084,-0.285894,51,32,5,
51,-0.259808,0.259808,0.259808,-0.408248,-0.707107,0.57735,-0.816497,-1.11022e-16,-0.57735,0.408248,-0.707107,-0.57735,50,49,48,
52,0.128652,0.261195,0.343112,0.203784,-0.936342,-0.285894,-0.814307,0,-0.580434,0.543485,0.351088,-0.76247,55,12,4,
53,0.261195,0.343112,0.128652,0.684,-0.44186,-0.580434,-0.647023,5.55112e-17,-0.76247,0.336905,0.897084,-0.285894,55,40,6,
54,0.343112,0.128652,0.261195,0.22748,-0.605716,-0.76247,-0.958261,-2.77556e-17,-0.285894,0.17317,0.795681,-0.580434,55,42,13,
55,0.259808,0.259808,0.259808,0.408248,-0.707107,-0.57735,-0.816497,-1.11022e-16,-0.57735,0.408248,0.707107,-0.57735,52,53,54,
56,-0.128652,0.261195,-0.343112,-0.203784,0.936342,0.285894,-0.814307,0,-0.580434,-0.543485,-0.351088,0.76247,59,20,0,
57,-0.261195,0.343112,-0.128652,-0.684,0.44186,0.580434,-0.647023,5.55112e-17,-0.76247,-0.336905,-0.897084,0.285894,59,32,2,
58,-0.343112,0.128652,-0.261195,-0.22748,0.605716,0.76247,-0.958261,-2.77556e-17,-0.285894,-0.17317,-0.795681,0.580434,59,34,21,
59,-0.259808,0.259808,-0.259808,-0.408248,0.707107,0.57735,-0.816497,-1.11022e-16,-0.57735,-0.408248,-0.707107,0.57735,57,58,56,
60,0.128652,0.261195,-0.343112,0.203784,0.936342,-0.285894,-0.814307,2.77556e-17,-0.580434,-0.543485,0.351088,0.76247,63,16,0,
61,0.343112,0.128652,-0.261195,0.22748,0.605716,-0.76247,-0.958261,5.55112e-17,-0.285894,-0.17317,0.795681,0.580434,63,41,18,
62,0.261195,0.343112,-0.128652,0.684,0.44186,-0.580434,-0.647023,0,-0.76247,-0.336905,0.897084,0.285894,63,1,40,
63,0.259808,0.259808,-0.259808,0.408248,0.707107,-0.57735,-0.816497,-1.11022e-16,-0.57735,-0.408248,0.707107,0.57735,60,62,61,
64,-0.128652,-0.261195,-0.343112,0.203784,0.936342,0.285894,-0.814307,0,0.580434,0.543485,-0.351088,0.76247,67,28,22,
65,-0.343112,-0.128652,-0.261195,0.22748,0.605716,0.76247,-0.958261,2.77556e-17,0.285894,0.17317,-0.795681,0.580434,67,37,21,
66,-0.261195,-0.343112,-0.128652,0.684,0.44186,0.580434,-0.647023,-5.55112e-17,0.76247,0.336905,-0.897084,0.285894,67,36,29,
67,-0.259808,-0.259808,-0.259808,0.408248,0.707107,0.57735,-0.816497,1.11022e-16,0.57735,0.408248,-0.707107,0.57735,66,64,65,
68,0.128652,-0.261195,-0.343112,-0.203784,0.936342,-0.285894,-0.814307,-2.77556e-17,0.580434,0.543485,0.351088,0.76247,71,17,28,
69,0.261195,-0.343112,-0.128652,-0.684,0.44186,-0.580434,-0.647023,0,0.76247,0.336905,0.897084,0.285894,71,30,44,
70,0.343112,-0.128652,-0.261195,-0.22748,0.605716,-0.76247,-0.958261,-5.55112e-17,0.285894,0.17317,0.795681,0.580434,71,46,18,
71,0.259808,-0.259808,-0.259808,-0.408248,0.707107,-0.57735,-0.816497,1.11022e-16,0.57735,0.408248,0.707107,0.57735,68,69,70,
72,-0.128652,-0.261195,0.343112,0.203784,-0.936342,0.285894,-0.814307,-2.77556e-17,0.580434,-0.543485,-0.351088,-0.76247,75,24,9,
73,-0.261195,-0.343112,0.128652,0.684,-0.44186,0.580434,-0.647023,0,0.76247,-0.336905,-0.897084,-0.285894,75,36,26,
74,-0.343112,-0.128652,0.261195,0.22748,-0.605716,0.76247,-0.958261,-5.55112e-17,0.285894,-0.17317,-0.795681,-0.580434,75,38,10,
75,-0.259808,-0.259808,0.259808,0.408248,-0.707107,0.57735,-0.816497,1.11022e-16,0.57735,-0.408248,-0.707107,-0.57735,73,72,74,
76,0.128652,-0.261195,0.343112,-0.203784,-0.936342,-0.285894,-0.814307,0,0.580434,-0.543485,0.351088,-0.76247,79,24,14,
77,0.343112,-0.128652,0.261195,-0.22748,-0.605716,-0.76247,-0.958261,2.77556e-17,0.285894,-0.17317,0.795681,-0.580434,79,45,13,
78,0.261195,-0.343112,0.128652,-0.684,-0.44186,-0.580434,-0.647023,-5.55112e-17,0.76247,-0.336905,0.897084,-0.285894,79,25,44,
79,0.259808,-0.259808,0.259808,-0.408248,-0.707107,-0.57735,-0.816497,1.11022e-16,0.57735,-0.408248,0.707107,-0.57735,76,78,77,
